SheetID,Quiz_Pct,Assign_Pct,Mid1_Pct,Mid2_Pct,Final_Pct
1,53.541666666666664,73.08638583638583,43.75,15.625,35.75
1,68.75,68.70294057794058,31.25,27.500000000000004,53.5
1,43.333333333333336,70.84167684167684,23.75,16.25,32.5
1,14.166666666666666,34.770248270248274,46.25,22.5,28.000000000000004
1,88.75,91.04497354497354,71.25,43.75,74.75
1,53.333333333333336,48.89021164021164,26.25,10.0,39.50000000000001
1,86.875,90.69566544566547,56.875,34.375,70.5
1,15.000000000000002,34.088624338624335,16.25,12.5,13.25
1,45.208333333333336,86.13217338217338,35.0,60.650000000000006,58.25
1,31.875000000000004,67.31257631257631,22.5,11.875,27.750000000000004
1,77.5,58.26190476190477,36.875,43.75,60.5
1,34.583333333333336,79.32132682132682,38.75,15.625,40.0
1,33.75,60.74328449328449,46.25,40.625,47.5
1,43.75000000000001,67.41351241351241,35.0,14.374999999999998,45.75000000000001
1,43.33333333333333,69.14102564102565,37.5,12.5,47.25
1,58.74999999999999,74.94708994708995,38.75,35.0,61.25000000000001
1,63.74999999999999,66.97089947089947,53.75,73.75,49.25000000000001
1,58.12500000000001,57.7037037037037,47.5,46.25,65.25
1,70.0,76.63105413105413,73.75,48.125,63.74999999999999
1,30.625000000000004,68.84635734635735,36.25,27.500000000000004,44.49999999999999
1,52.5,69.31176231176231,53.75,42.5,45.5
1,91.04166666666667,75.58831908831908,73.125,54.37499999999999,64.0
1,53.75,83.73789173789173,47.5,46.25,66.5
1,15.0,26.698717948717942,31.25,5.0,14.000000000000002
1,54.37499999999999,67.42404354904355,48.75,36.875,58.75
1,41.666666666666664,48.38247863247862,30.0,33.125,35.75
1,59.791666666666664,71.88695563695563,33.75,16.25,43.5
1,34.791666666666664,54.69332519332518,28.749999999999996,10.625,43.5
1,55.208333333333336,73.46153846153845,29.375,28.749999999999996,40.0
1,36.04166666666667,61.3085063085063,43.75,19.375,24.25
1,32.08333333333333,52.99501424501424,22.5,10.625,27.750000000000004
1,50.62500000000001,60.48616198616199,35.0,10.0,36.25
1,40.833333333333336,90.57061457061457,53.75,28.749999999999996,50.74999999999999
1,20.0,45.36182336182336,29.375,9.375,14.499999999999998
2,45.20833333333334,86.51800976800976,71.25,57.49999999999999,59.25
2,82.5,84.93360805860806,55.00000000000001,70.0,70.75
2,34.375,79.83470695970696,37.5,31.25,50.74999999999999
2,34.166666666666664,53.99615384615384,31.25,14.374999999999998,34.75
2,61.87499999999999,76.9940476190476,35.0,60.0,55.75
2,34.583333333333336,38.97008547008547,35.0,25.0,36.25
2,40.416666666666664,49.72338217338218,30.0,16.25,36.75000000000001
2,36.875,41.3888888888889,22.5,28.749999999999996,37.25
2,36.25,61.5,25.0,37.5,47.99999999999999
2,57.91666666666667,49.1874236874237,55.625,48.75,44.0
2,57.91666666666666,76.92200854700856,80.0,61.25000000000001,57.25
2,80.83333333333333,96.69474969474969,88.125,80.0,76.25
2,45.416666666666664,69.70866910866911,31.874999999999996,27.500000000000004,51.0
2,46.25,66.03830891330892,47.5,48.75,37.75
2,36.04166666666667,62.627930402930396,29.375,15.0,26.5
2,42.91666666666667,91.36309523809526,36.875,28.749999999999996,39.0
2,67.91666666666667,96.04624542124543,56.875,58.75,66.75
2,42.70833333333333,84.88614163614163,50.0,26.25,40.25
2,41.25,48.9920634920635,31.25,20.0,34.0
2,31.874999999999996,57.704365079365076,21.25,0.0,7.000000000000001
2,32.08333333333333,61.494047619047606,56.25,28.749999999999996,51.24999999999999
2,41.87499999999999,68.43977411477411,46.25,18.125,46.5
2,30.0,40.737698412698414,10.625,18.125,16.5
2,30.000000000000004,65.20909645909646,35.625,16.25,28.499999999999996
2,30.833333333333336,56.47420634920635,39.375,11.25,38.5
2,7.500000000000001,22.233333333333338,6.25,3.125,5.5
2,49.16666666666667,67.94246031746032,51.24999999999999,37.5,47.75
2,58.75,62.96626984126983,47.5,23.75,43.5
3,52.85714285714287,44.583333333333336,72.5,28.999999999999996,37.5
3,67.14285714285715,64.95833333333333,78.75,64.0,65.22727272727272
3,24.28571428571429,38.88333333333334,26.25,1.0,5.454545454545454
3,51.66666666666666,18.166666666666668,55.00000000000001,19.2,35.0
3,42.499999999999986,51.612500000000004,66.25,17.0,24.318181818181824
3,72.73809523809523,65.44166666666666,63.74999999999999,70.0,42.95454545454545
3,32.142857142857146,60.25833333333333,27.500000000000004,8.0,22.272727272727273
3,64.99999999999999,87.10833333333333,87.5,40.0,52.95454545454545
3,42.14285714285714,75.04166666666666,30.0,50.0,41.81818181818181
3,43.92857142857142,56.46666666666667,21.25,14.6,17.954545454545453
3,30.714285714285715,56.05,22.5,2.6,18.863636363636363
3,79.64285714285715,88.73333333333333,83.75,84.0,60.909090909090914
3,49.285714285714285,92.21666666666665,40.0,36.6,43.40909090909091
3,63.21428571428571,37.483333333333334,38.75,47.0,43.40909090909091
3,32.61904761904762,32.84583333333333,3.75,5.599999999999999,22.727272727272723
3,18.21428571428571,0.0,12.5,2.0,9.090909090909092
3,61.904761904761905,32.275000000000006,61.25000000000001,53.0,37.5
3,56.07142857142857,64.61666666666666,27.500000000000004,31.0,44.09090909090909
3,40.595238095238095,67.3625,33.75,42.6,37.5
3,46.904761904761905,92.18333333333334,61.25000000000001,27.000000000000007,35.45454545454545
3,44.047619047619044,46.65,47.5,34.0,35.90909090909091
3,59.76190476190477,70.29166666666666,42.5,35.0,38.40909090909091
3,40.0,59.0,36.25,4.0,17.5
3,55.714285714285715,87.20833333333333,45.0,49.0,46.36363636363637
3,59.76190476190476,51.09166666666667,41.25,32.6,35.45454545454545
3,58.80952380952381,83.58333333333333,68.75,27.000000000000007,34.54545454545455
3,81.54761904761905,84.06666666666666,68.75,59.0,45.909090909090914
3,43.69047619047619,55.375,25.0,9.0,15.909090909090908
3,9.285714285714286,24.025000000000002,28.749999999999996,0.0,7.2727272727272725
3,39.88095238095239,74.15833333333333,51.24999999999999,47.8,46.13636363636363
3,52.61904761904762,55.625,48.75,56.99999999999999,34.54545454545455
3,42.02380952380953,42.90833333333333,23.75,5.999999999999999,22.5
3,45.47619047619048,68.875,52.5,31.0,25.90909090909091
3,51.78571428571428,68.89999999999999,81.25,49.0,32.95454545454545
3,19.28571428571429,52.30833333333334,32.5,22.0,15.454545454545453
3,58.452380952380956,64.98333333333332,56.25,33.0,30.681818181818183
3,40.0,65.05,37.5,2.9999999999999996,15.0
3,12.142857142857144,18.666666666666668,12.5,2.9999999999999996,10.909090909090908
3,39.88095238095238,83.575,37.5,51.6,37.72727272727273
3,40.83333333333333,56.93333333333334,55.00000000000001,32.4,26.136363636363637
3,41.42857142857143,85.74166666666667,45.0,25.0,33.86363636363636
3,62.26190476190476,85.31666666666666,56.25,26.0,31.363636363636367
3,36.42857142857142,43.53333333333333,45.0,9.0,20.454545454545453
3,34.16666666666667,59.14166666666667,20.0,9.0,9.545454545454547
4,40.476190476190474,65.08333333333334,47.5,20.6,33.18181818181819
4,76.42857142857143,74.41666666666666,72.5,72.0,51.81818181818182
4,53.214285714285715,51.59166666666667,35.0,18.0,32.27272727272727
4,58.09523809523809,65.10000000000001,67.5,73.0,43.86363636363637
4,37.5,79.75,23.75,64.0,42.27272727272727
4,40.0,67.97500000000001,31.25,23.0,16.590909090909093
4,60.83333333333334,76.81666666666666,73.75,80.0,57.49999999999999
4,32.023809523809526,55.38333333333334,25.0,34.0,20.454545454545453
4,63.8095238095238,51.96666666666666,51.24999999999999,63.0,47.95454545454546
4,58.21428571428571,54.10833333333333,88.75,73.0,37.27272727272727
4,40.23809523809524,56.55,30.0,40.0,50.0
4,68.57142857142857,80.30833333333334,65.0,70.99999999999999,52.5
4,44.523809523809526,81.05833333333334,45.0,50.2,45.68181818181819
4,29.28571428571429,54.49166666666666,15.0,5.999999999999999,12.272727272727273
4,30.714285714285715,32.83333333333333,45.0,16.6,5.90909090909091
4,54.761904761904766,57.57500000000001,50.0,53.5,41.36363636363637
4,57.02380952380953,86.9,28.749999999999996,40.2,50.68181818181819
4,58.80952380952381,51.87500000000001,76.25,35.2,31.590909090909093
4,37.142857142857146,54.233333333333334,38.75,26.0,32.27272727272727
4,71.19047619047618,89.0,65.0,80.0,63.18181818181819
4,66.19047619047619,70.24166666666667,68.75,79.00000000000001,50.45454545454545
4,27.142857142857142,43.541666666666664,20.0,10.0,18.636363636363637
4,46.30952380952382,63.691666666666656,26.25,38.0,32.72727272727273
4,62.73809523809524,51.24166666666666,63.74999999999999,57.20000000000002,44.09090909090909
4,59.404761904761905,54.98333333333333,62.5,61.199999999999996,38.63636363636363
4,72.73809523809524,57.61666666666666,66.25,56.00000000000001,35.22727272727273
4,65.83333333333333,80.06666666666666,60.0,34.0,48.86363636363637
4,31.90476190476191,50.675000000000004,28.749999999999996,20.2,31.136363636363633
4,36.904761904761905,57.141666666666666,22.5,16.8,13.636363636363635
4,61.1904761904762,78.84166666666667,47.5,20.2,52.72727272727272
4,40.35714285714286,60.20833333333333,47.5,43.0,40.454545454545446
4,52.14285714285714,53.25,58.75,25.0,17.045454545454543
4,33.33333333333333,48.24166666666667,22.5,8.0,10.909090909090908
4,41.666666666666664,81.13333333333334,22.5,36.2,24.772727272727273
4,88.80952380952381,55.074999999999996,87.5,88.0,74.31818181818181
4,31.428571428571434,33.625,32.5,17.0,19.545454545454547
4,41.42857142857143,49.916666666666664,30.0,10.0,27.045454545454543
4,56.42857142857143,73.29166666666667,53.75,45.6,42.5
4,31.428571428571434,54.199999999999996,35.0,25.0,18.863636363636363
4,27.142857142857146,44.85833333333333,12.5,8.0,10.909090909090908
4,60.5952380952381,89.70000000000002,67.5,65.2,50.0
4,40.35714285714286,61.108333333333334,41.25,48.2,22.727272727272723
4,24.761904761904766,44.86666666666667,22.5,11.599999999999998,32.95454545454545
4,27.619047619047617,79.35833333333333,66.25,50.4,38.18181818181819
4,27.142857142857146,62.85000000000001,36.25,33.0,22.954545454545457
4,37.97619047619047,80.94166666666666,40.0,26.6,41.36363636363637
5,35.20833333333333,64.54166666666666,48.333333333333336,46.358127640649336,69.98518189227235
5,24.791666666666668,50.0,35.0,32.72403824772071,38.11495147069719
5,56.041666666666664,62.0,37.5,66.36146319768736,78.23645995406386
5,41.66666666666667,63.479166666666664,41.66666666666667,46.35701578830332,56.31029117581684
5,43.75,20.937499999999996,63.33333333333333,55.44752056926841,65.65125583462992
5,34.58333333333333,64.4375,38.333333333333336,39.08661329775407,68.73805290064459
5,49.58333333333333,53.87500000000001,33.33333333333333,48.17711807871915,66.83198118100317
5,43.33333333333333,41.62500000000001,93.33333333333333,70.9061596619969,68.19404312069348
5,41.24999999999999,73.0375,53.333333333333336,72.72014676450968,56.40975772393866
5,43.333333333333336,86.39583333333333,58.333333333333336,81.81899043806983,81.38067718752315
5,31.666666666666664,26.3125,35.0,51.811763397820776,55.917055641994516
5,44.79166666666667,62.72916666666668,56.666666666666664,54.538581276406504,57.28467437208268
5,50.83333333333333,86.91666666666666,50.0,70.90449188347789,63.588667852115286
5,29.791666666666668,79.125,33.33333333333333,22.72459417389371,52.368118841223975
5,38.333333333333336,65.60416666666666,58.333333333333336,69.99054925505894,62.79951100244499
5,65.83333333333331,81.47916666666666,43.333333333333336,77.27095841672225,74.1486070978736
5,43.125,63.83333333333334,57.49999999999999,67.27707360462531,75.92261243239237
5,20.416666666666668,58.458333333333336,33.33333333333333,12.725706026239717,30.923631177298656
5,45.208333333333336,50.10416666666667,65.0,43.629086057371595,75.93576350300066
5,35.208333333333336,71.08333333333333,57.49999999999999,59.083277740716035,68.21126917092687
5,12.916666666666668,30.125000000000007,58.333333333333336,48.17489437402713,38.618952359783655
5,33.958333333333336,43.75,43.333333333333336,26.36146319768735,30.89343928280358
5,15.833333333333332,52.93749999999999,25.833333333333336,13.63631309762064,17.250314884789216
5,26.666666666666668,61.25000000000001,36.666666666666664,30.905047809650878,48.641549974068305
5,30.833333333333336,60.83333333333333,38.333333333333336,35.44918834778742,35.89853300733496
5,45.41666666666666,73.0625,56.666666666666664,69.0905047809651,70.0169482107135
5,49.79166666666667,68.6875,43.333333333333336,71.8139871025128,73.24831444024598
5,48.333333333333336,54.37499999999999,54.166666666666664,45.44918834778742,89.55508631547751
5,22.916666666666664,49.020833333333336,56.666666666666664,42.72014676450968,63.54912202711714
5,11.249999999999998,55.541666666666664,35.0,22.72570602623972,32.29532488701193
5,25.208333333333332,37.75000000000001,24.166666666666668,5.454747609517457,31.36993405942061
5,37.09166666666666,79.47916666666667,45.83333333333333,33.63186568823661,56.34603986070977
5,63.75000000000001,69.875,53.333333333333336,65.45919501890151,69.22390160776469
5,31.458333333333332,43.45833333333333,57.49999999999999,30.903935957304874,31.49561013558569
5,29.166666666666668,80.27083333333334,53.333333333333336,37.26762285968424,51.81077276431799
5,22.5,61.479166666666664,60.83333333333333,44.54024905492551,51.33566718530044
5,58.54166666666667,83.50000000000001,30.0,83.63353346675562,84.07590575683484
5,20.625,33.75,16.666666666666664,23.63242161440961,20.504000889086463
5,46.46666666666666,77.39583333333334,60.83333333333333,64.54803202134758,82.80238201081721
5,57.70833333333334,76.22916666666667,61.66666666666667,63.62908605737159,66.79225012965844
5,57.291666666666664,44.49999999999999,55.00000000000001,53.62853013119857,66.23620063717863
5,66.66666666666666,64.83333333333333,51.66666666666667,61.80898376695576,65.15188560420835
5,8.333333333333332,50.31250000000001,60.0,35.44974427396042,46.81605171519596
5,16.041666666666668,77.91666666666667,22.5,40.90338003113187,39.09164999629547
5,34.791666666666664,68.72916666666667,30.0,33.632977540582615,40.873620063717865
5,35.833333333333336,54.87499999999999,55.00000000000001,54.53969312875251,57.70587908424094
5,21.25,69.58333333333333,46.666666666666664,19.089948854792084,27.744128324812916
5,23.958333333333336,31.749999999999996,51.66666666666667,29.087169223927063,41.82540564569904
5,95.375,97.74999999999999,91.66666666666666,100.0,91.75798325553826
5,33.12500000000001,59.04166666666666,60.0,59.08661329775406,59.77615396013929
5,27.499999999999996,52.18750000000001,60.0,59.99444073826997,67.75857597984736
6,26.041666666666668,71.77083333333333,36.666666666666664,50.90504780965088,55.76276209528043
6,30.416666666666664,26.249999999999996,45.0,47.26595508116523,51.93357783211084
6,29.791666666666668,40.95833333333333,36.666666666666664,52.71847898599067,47.304215751648506
6,24.166666666666668,18.75,33.33333333333333,30.903935957304874,33.17311254352819
6,26.875,43.95833333333333,29.166666666666668,43.632977540582615,40.523820108172195
6,40.833333333333336,35.375,63.33333333333333,33.63186568823661,50.8511150626065
6,43.95833333333333,71.29166666666666,50.0,44.539137202579504,35.83537082314589
6,21.04166666666667,34.75,24.166666666666668,29.087169223927066,20.46038008446321
6,19.583333333333332,60.333333333333336,31.666666666666664,30.90615966199689,55.847040082981394
6,33.54166666666667,63.624999999999986,81.66666666666667,77.26762285968425,73.46743720826849
6,22.916666666666664,55.541666666666664,43.333333333333336,46.35701578830332,60.04741794472845
6,42.70833333333333,61.375,60.83333333333333,39.08883700244608,54.57879528784174
6,35.208333333333336,59.520833333333336,35.833333333333336,15.453079830998446,24.117952137512038
6,40.208333333333336,65.77083333333333,49.166666666666664,67.27151434289527,72.85526413277023
6,52.708333333333336,86.87499999999999,50.0,79.08327774071606,86.02189375416758
6,65.20833333333333,74.20833333333333,55.833333333333336,77.26373137647322,80.00777950655701
6,26.458333333333332,51.66666666666667,26.666666666666668,54.538581276406504,50.0420463806772
6,46.875,77.27083333333333,40.0,49.99277295975095,53.23757131214344
6,16.458333333333332,42.0625,45.0,30.9072715143429,41.82670223012522
6,15.208333333333332,34.91666666666667,31.666666666666664,30.903935957304874,34.37041564792176
6,51.87499999999999,77.27083333333333,56.666666666666664,95.45419168334448,80.88149218344817
6,28.125,54.208333333333336,40.0,30.907827440515906,35.03556345854634
6,36.041666666666664,39.791666666666664,26.666666666666668,23.632421614409612,50.91075794621026
6,25.208333333333332,54.50000000000001,43.333333333333336,53.6307538358906,60.8840853523005
6,24.166666666666668,62.18749999999999,45.0,31.81398710251279,56.03615618285544
6,18.125000000000004,60.4375,36.666666666666664,18.18100956193018,23.211269170926872
6,50.625,75.60416666666666,55.00000000000001,58.17322659550813,77.88564125361191
6,36.875,57.875,52.5,68.17989770958418,77.13380751278062
6,16.041666666666668,18.187499999999996,25.0,39.99610851678897,32.69763651181744
6,41.66666666666667,55.875,58.333333333333336,58.18100956193019,67.88026968956063
6,13.541666666666666,60.312500000000014,8.333333333333332,16.36424282855237,42.71745573090316
6,58.54166666666666,72.72916666666667,73.33333333333333,84.54191683344453,87.31255093724532
6,13.749999999999998,67.64583333333334,43.333333333333336,58.17322659550813,66.77391272134548
6,44.16666666666667,43.12500000000001,48.333333333333336,48.17378252168113,49.09424316514781
6,16.25,50.041666666666664,61.66666666666667,32.724038247720706,27.45480477143068
6,9.375,75.60416666666666,31.666666666666664,27.268178785857245,27.712269393198486
6,33.75,81.75,51.66666666666667,40.003891483211035,73.26554049047935
6,31.666666666666664,55.770833333333336,45.0,55.4452968645764,37.300603837889895
6,38.125,66.04166666666667,51.66666666666667,73.62908605737158,62.32570200785359
6,38.12499999999999,49.625,51.66666666666667,62.71792305981766,69.96406608876046
6,5.625,40.18750000000001,30.0,16.360907271514346,13.452989553234051
6,40.0,71.08333333333333,50.83333333333333,54.53746942406049,55.02871008372232
6,32.29166666666667,34.375,36.666666666666664,22.724038247720706,43.6086722975476
6,13.749999999999998,43.56250000000001,36.666666666666664,28.179341783411164,46.38049196117656
6,8.333333333333332,9.874999999999998,30.0,0.0,15.843242942876193
6,55.625,79.875,48.333333333333336,69.999444073827,67.34811439579165
6,11.458333333333332,0.0,49.166666666666664,18.17878585723816,23.137271245461957
6,28.750000000000004,74.10416666666667,55.00000000000001,47.26706693351124,62.83525968733792
6,24.583333333333336,54.87500000000001,57.49999999999999,37.26984656437626,51.500703860117056
6,21.458333333333336,67.87500000000001,47.5,54.53746942406049,53.74731421797436
6,17.291666666666668,51.81250000000001,43.333333333333336,51.811207471647776,52.32838778987924
